source,target,source_models,target_models,edge_width
Blautia_obeum_ATCC_29174_1,Pseudoflavonifractor_capillosus_ATCC_29799_14,Blautia_obeum_ATCC_29174,Pseudoflavonifractor_capillosus_strain_ATCC_29799,-0.0017647535748279
_methylpentosum_3,_methylpentosum_4,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_methylpentosum_R2_DSM_5476,0.219306448142135
_methylpentosum_3,Lachnospira_multipara_ATCC_19207_0,Clostridium_methylpentosum_R2_DSM_5476,Lachnospira_multipara_ATCC_19207,0.0183140694595727
_methylpentosum_3,_methylpentosum_6,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_methylpentosum_R2_DSM_5476,0.0463786525916518
_methylpentosum_3,Anaerobutyricum_hallii_DSM_3353_0,Clostridium_methylpentosum_R2_DSM_5476,Eubacterium_hallii_DSM_3353,0.0566849736750215
_methylpentosum_3,_methylpentosum_8,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_methylpentosum_R2_DSM_5476,0.0063600766951832
_methylpentosum_3,_methylpentosum_9,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_methylpentosum_R2_DSM_5476,0.244830208205432
_methylpentosum_3,Coprococcus_eutactus_ATCC_27759_2,Clostridium_methylpentosum_R2_DSM_5476,Coprococcus_eutactus_ATCC_27759,0.0098250707826076
_methylpentosum_3,Subdoligranulum_variabile_DSM_15176_1,Clostridium_methylpentosum_R2_DSM_5476,Subdoligranulum_variabile_DSM_15176,0.0362119181317592
_methylpentosum_3,Marvinbryantia_formatexigens_0,Clostridium_methylpentosum_R2_DSM_5476,Marvinbryantia_formatexigens_I_52_DSM_14469,0.0427632100577311
_methylpentosum_3,_spiroforme_DSM_1552_1,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_spiroforme_DSM_1552,-0.0142775827793135
_methylpentosum_3,_methoxybenzovorans_SR3_12,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_methoxybenzovorans_SR3,0.0341289630540121
_methylpentosum_3,_hylemonae_DSM_15053_2,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_hylemonae_DSM_15053,-0.0082974113260443
_methylpentosum_3,_lactaris_ATCC_29176_8,Clostridium_methylpentosum_R2_DSM_5476,Ruminococcus_lactaris_ATCC_29176,-0.0100942857827616
_methylpentosum_3,_gnavus_ATCC_29149_6,Clostridium_methylpentosum_R2_DSM_5476,Ruminococcus_gnavus_ATCC_29149,-0.0232853921095451
_methylpentosum_3,Enterococcus_cecorum_DSM_20682_ATCC_43198_0,Clostridium_methylpentosum_R2_DSM_5476,Enterococcus_cecorum_DSM_20682,-0.0113651527097369
_methylpentosum_3,Acetivibrio_clariflavus_DSM_19732_7,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_clariflavum_DSM_19732,-0.0091025617192518
_methylpentosum_3,Eubacterium_sulci_ATCC_35585_11,Clostridium_methylpentosum_R2_DSM_5476,Eubacterium_sulci_ATCC_35585,-0.002800495259354
_spiroforme_DSM_1552_0,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_0,Clostridium_spiroforme_DSM_1552,Clostridium_cellobioparum_DSM_1351,0.060753685345742
_spiroforme_DSM_1552_0,_methylpentosum_9,Clostridium_spiroforme_DSM_1552,Clostridium_methylpentosum_R2_DSM_5476,0.167128648188559
_spiroforme_DSM_1552_0,_methoxybenzovorans_SR3_2,Clostridium_spiroforme_DSM_1552,Clostridium_methoxybenzovorans_SR3,0.261762458776512
_spiroforme_DSM_1552_0,Bacteroides_xylanisolvens_XB1A_1,Clostridium_spiroforme_DSM_1552,Bacteroides_xylanisolvens_XB1A,0.0549731607339978
_spiroforme_DSM_1552_0,Ruminococcus_champanellensis_18P13_JCM_17042_1,Clostridium_spiroforme_DSM_1552,Ruminococcus_champanellensis_18P13,-0.0136376232082928
_spiroforme_DSM_1552_0,_hylemonae_DSM_15053_1,Clostridium_spiroforme_DSM_1552,Clostridium_hylemonae_DSM_15053,0.0067782637175976
_spiroforme_DSM_1552_0,_spiroforme_DSM_1552_1,Clostridium_spiroforme_DSM_1552,Clostridium_spiroforme_DSM_1552,-0.103081156881652
_spiroforme_DSM_1552_0,_eligens_ATCC_27750_6,Clostridium_spiroforme_DSM_1552,Eubacterium_eligens_ATCC_27750,0.0380039484251334
_spiroforme_DSM_1552_0,_methoxybenzovorans_SR3_39,Clostridium_spiroforme_DSM_1552,Clostridium_methoxybenzovorans_SR3,-0.0001755256538106
Bifidobacterium_longum_infantis_ATCC_15697_0,_eligens_ATCC_27750_1,Bifidobacterium_longum_infantis_ATCC_15697,Eubacterium_eligens_ATCC_27750,-0.0631090570327997
Bifidobacterium_longum_infantis_ATCC_15697_0,Bacteroides_caccae_ATCC_43185_0,Bifidobacterium_longum_infantis_ATCC_15697,Bacteroides_caccae_ATCC_43185,0.0196716326753107
Bifidobacterium_longum_infantis_ATCC_15697_0,_methoxybenzovorans_SR3_0,Bifidobacterium_longum_infantis_ATCC_15697,Clostridium_methoxybenzovorans_SR3,-0.0129916575032234
Bifidobacterium_longum_infantis_ATCC_15697_0,Odoribacter_splanchnicus_DSM_20712_0,Bifidobacterium_longum_infantis_ATCC_15697,Odoribacter_splanchnicus_1651_6_DSM_20712,0.0847049497801435
Bifidobacterium_longum_infantis_ATCC_15697_0,Agathobaculum_desmolans_ATCC_43058_0,Bifidobacterium_longum_infantis_ATCC_15697,Eubacterium_desmolans_ATCC_43058,0.011678606850077
Bifidobacterium_longum_infantis_ATCC_15697_0,_lactaris_ATCC_29176_13,Bifidobacterium_longum_infantis_ATCC_15697,Ruminococcus_lactaris_ATCC_29176,-0.0078877773927466
Bifidobacterium_longum_infantis_ATCC_15697_0,Blautia_hansenii_DSM_20583_8,Bifidobacterium_longum_infantis_ATCC_15697,Blautia_hansenii_VPI_C7_24_DSM_20583,-0.0022978214949384
Bifidobacterium_longum_infantis_ATCC_15697_0,Barnesiella_intestinihominis_YIT_11860_3,Bifidobacterium_longum_infantis_ATCC_15697,Barnesiella_intestinihominis_YIT_11860,0.0156594440144143
Bifidobacterium_longum_infantis_ATCC_15697_0,_methoxybenzovorans_SR3_21,Bifidobacterium_longum_infantis_ATCC_15697,Clostridium_methoxybenzovorans_SR3,-0.0063710783322974
Bifidobacterium_longum_infantis_ATCC_15697_0,_rectale_ATCC_33656_5,Bifidobacterium_longum_infantis_ATCC_15697,Eubacterium_rectale_ATCC_33656,-0.0555408799014468
Bifidobacterium_longum_infantis_ATCC_15697_0,Eubacterium_sulci_ATCC_35585_9,Bifidobacterium_longum_infantis_ATCC_15697,Eubacterium_sulci_ATCC_35585,-0.0608125519609316
Bifidobacterium_longum_infantis_ATCC_15697_0,_methoxybenzovorans_SR3_43,Bifidobacterium_longum_infantis_ATCC_15697,Clostridium_methoxybenzovorans_SR3,-0.0945686578379058
_methylpentosum_4,Bacteroides_stercoris_ATCC_43183_0,Clostridium_methylpentosum_R2_DSM_5476,Bacteroides_stercoris_ATCC_43183,-0.0232659480482624
_methylpentosum_4,Bacteroides_ovatus_ATCC_8483_0,Clostridium_methylpentosum_R2_DSM_5476,Bacteroides_ovatus_ATCC_8483,-0.0284484345826865
_methylpentosum_4,Eggerthella_lenta_DSM_2243_0,Clostridium_methylpentosum_R2_DSM_5476,Eggerthella_lenta_DSM_2243,-0.0433481094332258
_methylpentosum_4,Marvinbryantia_formatexigens_0,Clostridium_methylpentosum_R2_DSM_5476,Marvinbryantia_formatexigens_I_52_DSM_14469,0.0108068299938238
_methylpentosum_4,_methoxybenzovorans_SR3_11,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_methoxybenzovorans_SR3,-0.0138608835709894
_methylpentosum_4,_lactaris_ATCC_29176_9,Clostridium_methylpentosum_R2_DSM_5476,Ruminococcus_lactaris_ATCC_29176,-0.162980039802044
_methylpentosum_4,_lactaris_ATCC_29176_10,Clostridium_methylpentosum_R2_DSM_5476,Ruminococcus_lactaris_ATCC_29176,-0.0038795758266407
_methylpentosum_4,Dialister_succinatiphilus_YIT_11850_0,Clostridium_methylpentosum_R2_DSM_5476,Dialister_succinatiphilus_YIT_11850,-5.55111512312578e-17
_methylpentosum_4,Clostridium_perfringens_ATCC_13124_7,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_perfringens_ATCC_13124,-0.0785177846334889
_methylpentosum_4,_rectale_ATCC_33656_6,Clostridium_methylpentosum_R2_DSM_5476,Eubacterium_rectale_ATCC_33656,-0.0012393346407993
_methylpentosum_4,Gemella_sanguinis_ATCC_700632_0,Clostridium_methylpentosum_R2_DSM_5476,Gemella_sanguinis_ATCC700632,-0.142133835831232
_methylpentosum_4,_methylpentosum_42,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_methylpentosum_R2_DSM_5476,-0.074865183698902
Methanobrevibacter_smithii_ATCC_35061_0,Bacteroides_cellulosilyticus_DSM_14838_0,Methanobrevibacter_smithii_ATCC_35061,Bacteroides_cellulosilyticus_DSM_14838,0.154963670352915
Methanobrevibacter_smithii_ATCC_35061_0,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_3,Methanobrevibacter_smithii_ATCC_35061,Clostridium_cellobioparum_DSM_1351,0.046952883936038
Methanobrevibacter_smithii_ATCC_35061_0,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_9,Methanobrevibacter_smithii_ATCC_35061,Clostridium_cellobioparum_DSM_1351,0.0670535696395361
Methanobrevibacter_smithii_ATCC_35061_0,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_25,Methanobrevibacter_smithii_ATCC_35061,Clostridium_cellobioparum_DSM_1351,0.0190558347258362
Methanobrevibacter_smithii_ATCC_35061_0,Cloacibacillus_evryensis_DSM_19522_0,Methanobrevibacter_smithii_ATCC_35061,Cloacibacillus_evryensis_DSM_19522,0.354475136044498
Methanobrevibacter_smithii_ATCC_35061_0,_methylpentosum_33,Methanobrevibacter_smithii_ATCC_35061,Clostridium_methylpentosum_R2_DSM_5476,6.47900415872982e-05
Methanobrevibacter_smithii_ATCC_35061_0,Acetivibrio_clariflavus_DSM_19732_4,Methanobrevibacter_smithii_ATCC_35061,Clostridium_clariflavum_DSM_19732,0.0258115547675391
_rectale_ATCC_33656_1,Unidentified_Christensenellaceae_R-7_group_0,Eubacterium_rectale_ATCC_33656,Unidentified_Christensenellaceae_R-7_group_0,-0.0006552517282426
_rectale_ATCC_33656_1,Bacteroides_fluxus_YIT_12057_2,Eubacterium_rectale_ATCC_33656,Bacteroides_fluxus_YIT_12057,0.036652066797344
_rectale_ATCC_33656_1,Bacteroides_clarus_YIT_12056_0,Eubacterium_rectale_ATCC_33656,Bacteroides_clarus_YIT_12056,-0.0063901484067931
_rectale_ATCC_33656_1,Ruminococcus_champanellensis_18P13_JCM_17042_4,Eubacterium_rectale_ATCC_33656,Ruminococcus_champanellensis_18P13,-0.0101983963794869
_rectale_ATCC_33656_1,_methoxybenzovorans_SR3_6,Eubacterium_rectale_ATCC_33656,Clostridium_methoxybenzovorans_SR3,0.0291057484303787
_rectale_ATCC_33656_1,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_10,Eubacterium_rectale_ATCC_33656,Clostridium_cellobioparum_DSM_1351,0.026183040049167
_rectale_ATCC_33656_1,Blautia_obeum_ATCC_29174_6,Eubacterium_rectale_ATCC_33656,Blautia_obeum_ATCC_29174,0.0055334189893996
_rectale_ATCC_33656_1,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_16,Eubacterium_rectale_ATCC_33656,Clostridium_cellobioparum_DSM_1351,0.0093195902945459
_rectale_ATCC_33656_1,Eubacterium_sulci_ATCC_35585_7,Eubacterium_rectale_ATCC_33656,Eubacterium_sulci_ATCC_35585,-0.0159457505833246
_rectale_ATCC_33656_1,Odoribacter_laneus_YIT_12061_0,Eubacterium_rectale_ATCC_33656,Odoribacter_laneus_YIT_12061,-0.169635708131957
_rectale_ATCC_33656_1,Ruminococcus_champanellensis_18P13_JCM_17042_8,Eubacterium_rectale_ATCC_33656,Ruminococcus_champanellensis_18P13,-0.0638211059437254
_rectale_ATCC_33656_1,Anaerostipes_caccae_L192_3,Eubacterium_rectale_ATCC_33656,Anaerostipes_caccae_DSM_14662,-0.0344956631637415
_rectale_ATCC_33656_1,_lactaris_ATCC_29176_19,Eubacterium_rectale_ATCC_33656,Ruminococcus_lactaris_ATCC_29176,0.0053976857630652
Blautia_producta_ATCC_27340_DSM_2950_0,Streptococcus_cristatus_ATCC_51100_0,Blautia_producta_DSM_2950,Streptococcus_cristatus_ATCC_51100,0.0026471822970544
Blautia_producta_ATCC_27340_DSM_2950_0,Terrisporobacter_glycolicus_ATCC_14880_DSM_1288_0,Blautia_producta_DSM_2950,Clostridium_glycolicum_ATCC_14880,0.0087587479322638
Blautia_producta_ATCC_27340_DSM_2950_0,Lachnospira_multipara_ATCC_19207_1,Blautia_producta_DSM_2950,Lachnospira_multipara_ATCC_19207,-0.0166948686981682
Blautia_producta_ATCC_27340_DSM_2950_0,_eligens_ATCC_27750_1,Blautia_producta_DSM_2950,Eubacterium_eligens_ATCC_27750,0.0207039949603002
Blautia_producta_ATCC_27340_DSM_2950_0,Bacteroides_caccae_ATCC_43185_0,Blautia_producta_DSM_2950,Bacteroides_caccae_ATCC_43185,-0.0488961494050353
Blautia_producta_ATCC_27340_DSM_2950_0,Akkermansia_muciniphila_ATCC_BAA835_1,Blautia_producta_DSM_2950,Akkermansia_muciniphila_ATCC_BAA_835,-0.134657390330368
Blautia_producta_ATCC_27340_DSM_2950_0,_hylemonae_DSM_15053_1,Blautia_producta_DSM_2950,Clostridium_hylemonae_DSM_15053,0.0063719934060363
Blautia_producta_ATCC_27340_DSM_2950_0,Bifidobacterium_catenulatum_subsp._kashiwanohense_JCM_15439_DSM_21854_1,Blautia_producta_DSM_2950,Bifidobacterium_kashiwanohense_DSM_21854,0.0312759786745439
Blautia_producta_ATCC_27340_DSM_2950_0,Paraprevotella_clara_YIT_11840_1,Blautia_producta_DSM_2950,Paraprevotella_clara_YIT_11840,-0.105967646946748
Blautia_producta_ATCC_27340_DSM_2950_0,Unidentified_Rhodospirillales_0,Blautia_producta_DSM_2950,Unidentified_Rhodospirillales_0,-0.0257426246620248
Blautia_producta_ATCC_27340_DSM_2950_0,_methylpentosum_32,Blautia_producta_DSM_2950,Clostridium_methylpentosum_R2_DSM_5476,-0.167159152755958
Phocaeicola_vulgatus_ATCC_8482_1,_methylpentosum_6,Bacteroides_vulgatus_ATCC_8482,Clostridium_methylpentosum_R2_DSM_5476,0.0510195815707273
Phocaeicola_vulgatus_ATCC_8482_1,Terrisporobacter_glycolicus_ATCC_14880_DSM_1288_0,Bacteroides_vulgatus_ATCC_8482,Clostridium_glycolicum_ATCC_14880,-0.290624965947484
Phocaeicola_vulgatus_ATCC_8482_1,_methylpentosum_10,Bacteroides_vulgatus_ATCC_8482,Clostridium_methylpentosum_R2_DSM_5476,0.0469111097007785
Phocaeicola_vulgatus_ATCC_8482_1,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_6,Bacteroides_vulgatus_ATCC_8482,Clostridium_cellobioparum_DSM_1351,-0.0102521247488251
Phocaeicola_vulgatus_ATCC_8482_1,Agathobaculum_desmolans_ATCC_43058_0,Bacteroides_vulgatus_ATCC_8482,Eubacterium_desmolans_ATCC_43058,0.0232419887810306
Phocaeicola_vulgatus_ATCC_8482_1,Bacillus_mycoides_DSM_2048_0,Bacteroides_vulgatus_ATCC_8482,Bacillus_mycoides_DSM_2048,-0.0520582054258706
Phocaeicola_vulgatus_ATCC_8482_1,Desulfovibrio_piger_ATCC_29098_1,Bacteroides_vulgatus_ATCC_8482,Desulfovibrio_piger_ATCC_29098,0.0080324009358339
Phocaeicola_vulgatus_ATCC_8482_1,Roseburia_hominis_A2183_1,Bacteroides_vulgatus_ATCC_8482,Roseburia_hominis_A2_183,0.0473103220196349
Phocaeicola_vulgatus_ATCC_8482_1,_methoxybenzovorans_SR3_15,Bacteroides_vulgatus_ATCC_8482,Clostridium_methoxybenzovorans_SR3,0.0449704556378275
Phocaeicola_vulgatus_ATCC_8482_1,_methoxybenzovorans_SR3_30,Bacteroides_vulgatus_ATCC_8482,Clostridium_methoxybenzovorans_SR3,-0.0280943862598154
Phocaeicola_vulgatus_ATCC_8482_1,Pediococcus_acidilactici_DSM_20284_1,Bacteroides_vulgatus_ATCC_8482,Pediococcus_acidilactici_DSM_20284,0.0006110109017591
Phocaeicola_vulgatus_ATCC_8482_1,Pseudoflavonifractor_capillosus_ATCC_29799_25,Bacteroides_vulgatus_ATCC_8482,Pseudoflavonifractor_capillosus_strain_ATCC_29799,-0.0146610543207631
Phocaeicola_vulgatus_ATCC_8482_1,Bifidobacterium_catenulatum_subsp._kashiwanohense_JCM_15439_DSM_21854_2,Bacteroides_vulgatus_ATCC_8482,Bifidobacterium_kashiwanohense_DSM_21854,0.0096466077027227
Phocaeicola_vulgatus_ATCC_8482_1,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_35,Bacteroides_vulgatus_ATCC_8482,Clostridium_cellobioparum_DSM_1351,-0.0009942456753809
_methylpentosum_5,Blautia_hansenii_DSM_20583_2,Clostridium_methylpentosum_R2_DSM_5476,Blautia_hansenii_VPI_C7_24_DSM_20583,0.0681026747233124
_methylpentosum_5,Sutterella_parvirubra_YIT_11816_1,Clostridium_methylpentosum_R2_DSM_5476,Sutterella_parvirubra_YIT_11816,0.0677419935734875
_methylpentosum_5,Haemophilus_sputorum_CCUG_13788_0,Clostridium_methylpentosum_R2_DSM_5476,Haemophilus_sputorum_CCUG_13788,0.0948830628849222
_methylpentosum_5,Terrisporobacter_glycolicus_ATCC_14880_DSM_1288_3,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_glycolicum_ATCC_14880,0.0331527101008106
_methylpentosum_5,Lachnospira_multipara_ATCC_19207_5,Clostridium_methylpentosum_R2_DSM_5476,Lachnospira_multipara_ATCC_19207,0.0495714044767845
_methylpentosum_5,Clostridium_perfringens_ATCC_13124_4,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_perfringens_ATCC_13124,0.0259089241853942
_methylpentosum_5,_methylpentosum_17,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_methylpentosum_R2_DSM_5476,0.733905122999887
_methylpentosum_5,Eubacterium_ventriosum_ATCC_27560_0,Clostridium_methylpentosum_R2_DSM_5476,Eubacterium_ventriosum_ATCC_27560,0.0919546281208669
_methylpentosum_5,_rectale_ATCC_33656_5,Clostridium_methylpentosum_R2_DSM_5476,Eubacterium_rectale_ATCC_33656,0.14801848504299
Amedibacillus_dolichus_DSM_3991_0,_methylpentosum_8,Eubacterium_dolichum_DSM_3991,Clostridium_methylpentosum_R2_DSM_5476,0.0077805038104331
Amedibacillus_dolichus_DSM_3991_0,Acidaminococcus_fermentans_DSM_20731_1,Eubacterium_dolichum_DSM_3991,Acidaminococcus_fermentans_DSM_20731,0.157806766050668
Amedibacillus_dolichus_DSM_3991_0,Eggerthella_lenta_DSM_2243_0,Eubacterium_dolichum_DSM_3991,Eggerthella_lenta_DSM_2243,0.0521123908804453
Amedibacillus_dolichus_DSM_3991_0,Blautia_hansenii_DSM_20583_5,Eubacterium_dolichum_DSM_3991,Blautia_hansenii_VPI_C7_24_DSM_20583,0.242808336360733
Amedibacillus_dolichus_DSM_3991_0,Ruminococcus_callidus_ATCC_27760_1,Eubacterium_dolichum_DSM_3991,Ruminococcus_callidus_ATCC_2776001,0.0498190210522469
Amedibacillus_dolichus_DSM_3991_0,Slackia_piriformis_YIT_12062_0,Eubacterium_dolichum_DSM_3991,Slackia_piriformis_YIT_12062,0.0045829440695025
Amedibacillus_dolichus_DSM_3991_0,Kandleria_vitulina_DSM_20405_1,Eubacterium_dolichum_DSM_3991,Kandleria_vitulina_DSM_20405,0.0607267964881477
Amedibacillus_dolichus_DSM_3991_0,_methylpentosum_34,Eubacterium_dolichum_DSM_3991,Clostridium_methylpentosum_R2_DSM_5476,0.0079908789107672
Amedibacillus_dolichus_DSM_3991_0,Acetivibrio_clariflavus_DSM_19732_3,Eubacterium_dolichum_DSM_3991,Clostridium_clariflavum_DSM_19732,0.0303508174572745
Amedibacillus_dolichus_DSM_3991_0,Gemella_sanguinis_ATCC_700632_0,Eubacterium_dolichum_DSM_3991,Gemella_sanguinis_ATCC700632,0.081854068132564
Lachnospira_multipara_ATCC_19207_0,_lactaris_ATCC_29176_1,Lachnospira_multipara_ATCC_19207,Ruminococcus_lactaris_ATCC_29176,0.16735706571534
Lachnospira_multipara_ATCC_19207_0,Anaerobutyricum_hallii_DSM_3353_0,Lachnospira_multipara_ATCC_19207,Eubacterium_hallii_DSM_3353,0.24902448723298
Lachnospira_multipara_ATCC_19207_0,_lactaris_ATCC_29176_3,Lachnospira_multipara_ATCC_19207,Ruminococcus_lactaris_ATCC_29176,0.0233278998998139
Lachnospira_multipara_ATCC_19207_0,_methylpentosum_8,Lachnospira_multipara_ATCC_19207,Clostridium_methylpentosum_R2_DSM_5476,0.0171600015207411
Lachnospira_multipara_ATCC_19207_0,Pseudoflavonifractor_capillosus_ATCC_29799_5,Lachnospira_multipara_ATCC_19207,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.0372892640446459
Lachnospira_multipara_ATCC_19207_0,_spiroforme_DSM_1552_1,Lachnospira_multipara_ATCC_19207,Clostridium_spiroforme_DSM_1552,-0.0062072750638148
Lachnospira_multipara_ATCC_19207_0,_methylpentosum_16,Lachnospira_multipara_ATCC_19207,Clostridium_methylpentosum_R2_DSM_5476,-0.0404550651015026
Lachnospira_multipara_ATCC_19207_0,Oxalobacter_formigenes_HOxBLS_0,Lachnospira_multipara_ATCC_19207,Oxalobacter_formigenes_HOxBLS,-0.0021578001212313
Lachnospira_multipara_ATCC_19207_0,_methoxybenzovorans_SR3_24,Lachnospira_multipara_ATCC_19207,Clostridium_methoxybenzovorans_SR3,-0.0279642821312403
Lachnospira_multipara_ATCC_19207_0,_scindens_ATCC_35704_0,Lachnospira_multipara_ATCC_19207,Clostridium_scindens_ATCC_35704,-0.0538690148645175
Lachnospira_multipara_ATCC_19207_0,Barnesiella_intestinihominis_YIT_11860_4,Lachnospira_multipara_ATCC_19207,Barnesiella_intestinihominis_YIT_11860,-0.0863523789675028
Lachnospira_multipara_ATCC_19207_0,_methoxybenzovorans_SR3_37,Lachnospira_multipara_ATCC_19207,Clostridium_methoxybenzovorans_SR3,-0.009633895572817
Lachnospira_multipara_ATCC_19207_0,Ruminococcus_albus_7_DSM_20455_5,Lachnospira_multipara_ATCC_19207,Ruminococcus_albus_7,-0.025529351672327
Lachnospira_multipara_ATCC_19207_0,Amedibacillus_dolichus_DSM_3991_6,Lachnospira_multipara_ATCC_19207,Eubacterium_dolichum_DSM_3991,-0.019711933263331
Streptococcus_cristatus_ATCC_51100_0,Clostridium_perfringens_ATCC_13124_1,Streptococcus_cristatus_ATCC_51100,Clostridium_perfringens_ATCC_13124,-0.0998342385551999
Streptococcus_cristatus_ATCC_51100_0,Phocaeicola_plebeius_0,Streptococcus_cristatus_ATCC_51100,Bacteroides_plebeius_M12_DSM_17135,-0.0773940648542246
Streptococcus_cristatus_ATCC_51100_0,Clostridium_celatum_DSM_1785_0,Streptococcus_cristatus_ATCC_51100,Clostridium_celatum_DSM_1785,0.0369802935361181
Streptococcus_cristatus_ATCC_51100_0,Alistipes_shahii_WAL_8301_1,Streptococcus_cristatus_ATCC_51100,Alistipes_shahii_WAL_8301,-0.0060108682116357
Streptococcus_cristatus_ATCC_51100_0,Pseudoflavonifractor_capillosus_ATCC_29799_3,Streptococcus_cristatus_ATCC_51100,Pseudoflavonifractor_capillosus_strain_ATCC_29799,-0.0535903918770275
Streptococcus_cristatus_ATCC_51100_0,Ruminococcus_callidus_ATCC_27760_1,Streptococcus_cristatus_ATCC_51100,Ruminococcus_callidus_ATCC_2776001,0.0133662581732134
Streptococcus_cristatus_ATCC_51100_0,Veillonella_parvula_DSM_2008_0,Streptococcus_cristatus_ATCC_51100,Veillonella_parvula_Te3_DSM_2008,0.007807029560554
Streptococcus_cristatus_ATCC_51100_0,Streptococcus_constellatus_subsp._pharyngis_SK1060_CCUG_46377_0,Streptococcus_cristatus_ATCC_51100,Streptococcus_constellatus_subsp_pharyngis_SK1060,0.150391972656582
Streptococcus_cristatus_ATCC_51100_0,Ruminiclostridium_cellobioparum_DSM_1351_ATCC_15832_26,Streptococcus_cristatus_ATCC_51100,Clostridium_cellobioparum_DSM_1351,0.0575757034628841
Streptococcus_cristatus_ATCC_51100_0,Acetivibrio_clariflavus_DSM_19732_5,Streptococcus_cristatus_ATCC_51100,Clostridium_clariflavum_DSM_19732,-0.02046647763284
Streptococcus_cristatus_ATCC_51100_0,_methoxybenzovorans_SR3_45,Streptococcus_cristatus_ATCC_51100,Clostridium_methoxybenzovorans_SR3,0.0050688834045694
Bacteroides_fluxus_YIT_12057_0,Roseburia_inulinivorans_DSM_16841_0,Bacteroides_fluxus_YIT_12057,Roseburia_inulinivorans_DSM_16841,-0.12105152064955
Bacteroides_fluxus_YIT_12057_0,Pseudoflavonifractor_capillosus_ATCC_29799_3,Bacteroides_fluxus_YIT_12057,Pseudoflavonifractor_capillosus_strain_ATCC_29799,0.017317757010646
Bacteroides_fluxus_YIT_12057_0,Methanosphaera_stadtmanae_DSM_3091_0,Bacteroides_fluxus_YIT_12057,Methanosphaera_stadtmanae_DSM_3091,-0.091888188550492
Bacteroides_fluxus_YIT_12057_0,_methylpentosum_17,Bacteroides_fluxus_YIT_12057,Clostridium_methylpentosum_R2_DSM_5476,-0.0675633507865287
